"cod","municipio","departamento","hom90","pob90","tas90","hom91","pob91","tas91","hom92","pob92","tas92","hom93","pob93","tas93","hom94","pob94","tas94","hom95","pob95","tas95","hom96","pob96","tas96","hom97","pob97","tas97","hom98","pob98","tas98","hom99","pob99","tas99","hom00","pob00","tas00","hom01","pob01","tas01","hom02","pob02","tas02","hom03","pob03","tas03","hom04","pob04","tas04","hom05","pob05","tas05","hom06","pob06","tas06","hom07","pob07","tas07","hom08","pob08","tas08","hom09","pob09","tas09","hom10","pob10","tas10","hom11","pob11","tas11","hom12","pob12","tas12","hom13","pob13","tas13"
50350,"La Macarena","Meta",0,9225,"0",0,9688,0,2,10248,19.5160031225605,0,10924,0,5,11729,42.6293801688123,2,12655,15.8040300276571,3,13735,21.8420094648708,2,14891,13.430931435095,0,16096,0,3,17329,17.3120203127705,0,18564,0,0,19796,0,19,20991,90.5149826115954,31,22132,140.068678836074,22,23195,94.8480275921535,3,24164,12.4151630524748,23,25047,91.8273645546373,43,25858,166.292830071931,38,26681,142.423447397024,5,27514,18.1725666933198,11,28366,38.7788197137418,18,29234,61.57,8,30117,26.5630706909719,20,31015,64.4849266483959
50370,"Uribe","Meta",10,0,"#DIV/0!",9,8360,107.655502392344,6,8541,70.2493853178785,6,8731,68.7206505554919,7,8935,78.3435926133184,0,9155,0,10,9433,106.010813102936,12,9727,123.367944895651,0,10035,0,0,10353,0,1,10688,9.3562874251497,0,11039,0,2,11394,17.5530981218185,8,11751,68.0793123989448,12,12111,99.0834778300718,5,12480,40.0641025641026,22,12865,171.006607073455,34,13204,257.497727961224,56,13558,413.040271426464,26,13915,186.848724398132,18,14283,126.023944549464,35,14644,239.01,26,15012,173.194777511324,12,15386,77.9929806317431
50400,"Lejanías","Meta",34,12903,"263.504611330698",31,12902,240.272825918462,28,12836,218.136491118729,14,12700,110.236220472441,16,12494,128.061469505363,7,12232,57.2269457161544,9,11984,75.1001335113485,6,11695,51.3039760581445,1,11377,8.78966335589347,1,11039,9.05879155720627,0,10695,0,1,10371,9.64227171921705,3,10078,29.7678110736257,25,9834,254.220052877771,29,9655,300.36250647333,8,9558,83.6995187277673,11,9542,115.279815552295,7,9542,73.3598826241878,5,9539,52.4163958486214,5,9529,52.4714030853185,2,9515,21.0194429847609,1,9492,10.54,8,9478,84.4059928254906,10,9455,105.764145954521
50450,"Puerto Concordia","Meta",0,8680,"0",0,9014,0,2,9372,21.3401621852326,4,9760,40.983606557377,5,10184,49.0966221523959,7,10647,65.7462195923734,3,11196,26.7952840300107,5,11763,42.5061633936921,5,12338,40.5252066785541,4,12910,30.9837335398916,2,13466,14.8522204069508,1,14011,7.13724930411819,1,14537,6.87899841783036,7,15040,46.5425531914894,9,15517,58.000902236257,22,15964,137.810072663493,16,16388,97.6324139614352,4,16852,23.7360550676478,13,17326,75.031744199469,0,17804,0,11,18303,60.0994372507239,2,18801,10.64,6,19317,31.0607237148626,9,19827,45.3926463912846
50568,"Puerto Gaitán","Meta",30,15209,"197.251627325925",21,15466,135.781714729083,19,15670,121.250797702616,9,15823,56.8792264425204,4,15924,25.1193167545843,10,15992,62.5312656328164,8,16114,49.6462703239419,11,16221,67.8133284014549,6,16323,36.757948906451,6,16433,36.5118967930384,3,16557,18.1192244971915,2,16718,11.9631534872592,8,16873,47.4130267290938,15,17019,88.1367882954345,7,17161,40.7901637433716,10,17306,57.7834277129319,22,17466,125.959006068934,25,17606,141.997046461434,10,17729,56.4047605617914,14,17852,78.422585704683,18,17968,100.178094390027,12,18089,66.34,37,18207,203.218542318888,13,18325,70.9413369713506
50573,"Puerto López","Meta",33,22630,"145.824127264693",27,22691,118.989907892997,20,22804,87.7039115944571,21,22983,91.3718835661141,21,23236,90.3770012050267,18,23554,76.4201409527044,15,24143,62.1298098827818,13,24748,52.5294973331178,2,25345,7.89110278161373,8,25909,30.8773013238643,6,26423,22.7074896870151,16,26929,59.4155000185674,13,27411,47.4262157528,15,27877,53.8077985436022,21,28333,74.1185190414005,11,28790,38.2077110107676,35,29268,119.584529178625,35,29757,117.61938367443,14,30239,46.2978273091041,17,30713,55.3511542343633,19,31183,60.9306352820447,9,31647,28.44,17,32108,52.9463062165192,15,32552,46.080117965102
50577,"Puerto Lleras","Meta",22,10423,"211.071668425597",17,10556,161.045850701023,19,10669,178.086043677945,7,10758,65.0678564788994,6,10822,55.4426168915173,6,10862,55.238445958387,13,10883,119.452356886888,15,10886,137.791659011574,7,10877,64.3559805093316,3,10859,27.626853301409,3,10835,27.6880479926165,1,10808,9.25240562546262,13,10776,120.638455827765,38,10741,353.784563820873,28,10704,261.584454409567,13,10666,121.882617663604,23,10632,216.328066215199,10,10572,94.5894816496406,10,10497,95.2653138992093,12,10414,115.22949875168,5,10329,48.4073966502082,10,10225,97.8,6,10136,59.1949486977111,6,10037,59.7788183720235
50590,"Puerto Rico","Meta",18,14673,"122.674299734206",15,15050,99.6677740863787,16,15357,104.187015693169,8,15588,51.3215293815756,8,15742,50.8194638546563,5,15843,31.5596793536578,23,15980,143.929912390488,10,16094,62.1349571268796,4,16200,24.6913580246914,5,16313,30.6504015202599,3,16454,18.2326485960861,0,16643,0,3,16829,17.8263711450472,25,17008,146.989651928504,8,17186,46.5495170487606,17,17368,97.8811607554122,73,17566,415.575543663896,42,17710,237.154150197628,41,17846,229.74335985655,18,17976,100.133511348465,11,18086,60.8205241623355,27,18206,148.3,6,18309,32.7707684745207,11,18418,59.724182864589
50606,"Restrepo","Meta",15,10316,"145.40519581233",9,10381,86.6968500144495,8,10409,76.8565664328946,13,10401,124.987981924815,9,10357,86.8977503137974,1,10290,9.71817298347911,2,10270,19.4741966893866,5,10237,48.8424343069258,7,10197,68.6476414631754,3,10156,29.5391886569516,7,10122,69.1562932226833,15,10113,148.323939483833,22,10112,217.56329113924,10,10121,98.8044659618615,13,10141,128.192485948131,10,10178,98.2511298879937,8,10232,78.1860828772478,5,10282,48.6286714646956,3,10333,29.0331946191813,5,10378,48.1788398535363,0,10430,0,4,10469,38.21,2,10511,19.0276852820854,2,10544,18.9681335356601
50680,"San Carlos de Guaroa","Meta",6,4511,"133.008202172467",4,4548,87.9507475813544,6,4593,130.633572828217,0,4650,0,6,4722,127.064803049555,4,4811,83.1427977551445,1,4942,20.2347227842979,16,5084,314.7128245476,2,5238,38.1825124093165,0,5401,0,4,5570,71.8132854578097,8,5750,139.130434782609,1,5944,16.8236877523553,2,6148,32.5309043591412,6,6367,94.235903879378,0,6602,0,4,6851,58.3856371332652,2,7112,28.1214848143982,6,7392,81.1688311688312,0,7677,0,0,7962,0,0,8269,0,3,8584,34.9487418452936,0,8903,0
50683,"San Juan de Arama","Meta",18,9873,"182.315405651778",21,9817,213.914637873077,15,9763,153.641298781112,18,9713,185.318645114795,12,9665,124.159337816865,7,9622,72.7499480357514,15,9580,156.576200417537,28,9539,293.53181675228,14,9499,147.383935151069,10,9459,105.719420657575,12,9419,127.402059666631,11,9378,117.295798677756,21,9338,224.887556221889,47,9298,505.485050548505,44,9258,475.264635990495,35,9218,379.691907138208,18,9179,196.099793005774,8,9139,87.5369296421928,17,9101,186.792660147237,12,9062,132.421099095122,5,9024,55.4078014184397,8,8986,89.03,1,8948,11.1756817165847,3,8911,33.6662551902143
50686,"San Juanito","Meta",0,1687,"0",5,1644,304.136253041362,4,1608,248.756218905473,0,1582,0,0,1568,0,0,1563,0,0,1577,0,1,1597,62.6174076393237,0,1624,0,0,1654,0,0,1685,0,0,1721,0,0,1758,0,1,1793,55.7724484104852,0,1830,0,1,1864,53.6480686695279,0,1897,0,1,1927,51.8941359626362,0,1963,0,0,1999,0,0,2020,0,1,2048,48.83,0,2078,0,0,2105,0
50689,"San Martín","Meta",27,17456,"154.674610449129",20,17467,114.501631648251,18,17511,102.792530409457,10,17600,56.8181818181818,15,17745,84.530853761623,16,17951,89.1315247061445,22,18327,120.041468871065,20,18724,106.81478316599,3,19120,15.6903765690377,14,19497,71.8059188593117,22,19838,110.898276035891,26,20162,128.955460767781,25,20474,122.106085767315,26,20776,125.144397381594,11,21068,52.2118853237137,10,21350,46.8384074941452,17,21627,78.6054468950848,17,21977,77.3535969422578,21,22329,94.0480988848583,10,22674,44.1033783187792,13,23021,56.4701794014161,8,23365,34.24,13,23694,54.8662108550688,7,24028,29.1326785417013
50711,"Vistahermosa","Meta",27,18184,"148.482182138143",14,17757,78.8421467590246,12,17428,68.8547165480836,18,17221,104.523546832356,12,17149,69.9749256516415,6,17205,34.87358326068,21,17441,120.405940026375,10,17754,56.325335135744,4,18115,22.0811482197074,1,18504,5.40423692174665,0,18900,0,0,19299,0,51,19712,258.725649350649,37,20137,183.741371604509,55,20581,267.236771779797,94,21048,446.598251615355,99,21554,459.311496705948,55,21985,250.170570843757,51,22428,227.394328517924,49,22853,214.41386251258,49,23280,210.481099656357,42,23707,177.16,50,24154,207.005050923243,13,24586,52.8756202716993
52001,"Pasto","Nariño",130,304904,"42.6363707921182",125,308519,40.5161432521174,129,312315,41.3044522357235,124,313054,39.6097797824018,133,317239,41.9242274751843,119,321651,36.9966205607942,102,327790,31.117483754843,112,334126,33.5202887533446,99,340086,29.1102838693742,102,346174,29.4649511517329,159,351173,45.2768293690005,118,357314,33.0241748154284,166,363393,45.6805717226254,162,369901,43.795502039735,117,376236,31.0975026313271,106,382422,27.7180706130923,134,388354,34.504601471853,97,394254,24.6034282467648,119,400055,29.7459099373836,117,405882,28.8261120227061,93,411697,22.5894286331938,110,417484,26.35,89,423217,21.0294009928713,108,428890,25.1812819137774
52019,"Albán","Nariño",3,21907,"13.6942529785",4,22582,17.7132229209105,6,23281,25.7720888277995,5,14950,33.4448160535117,4,15294,26.1540473388257,5,15666,31.9162517553938,3,16050,18.6915887850467,6,16446,36.4830353885443,0,16849,0,4,17251,23.1870616196163,4,17639,22.6770225069448,3,18010,16.6574125485841,10,18366,54.4484373298486,2,18705,10.6923282544774,1,19019,5.2578999947421,1,19303,5.18054188468114,1,19557,5.11325867975661,0,19837,0,0,20125,0,1,20411,4.89931899465974,1,20688,4.83372003093581,0,20980,0,0,21270,0,0,21558,0
52022,"Aldana","Nariño",2,7168,"27.9017857142857",3,7384,40.6283856988082,1,7560,13.2275132275132,0,7690,0,2,7771,25.7367134216961,1,7803,12.8155837498398,3,7789,38.5158556939273,1,7741,12.9182276191706,1,7663,13.0497194310322,1,7561,13.2257637878587,1,7441,13.4390538906061,0,7311,0,5,7179,69.647583228862,1,7053,14.1783638168155,0,6941,0,1,6850,14.5985401459854,1,6779,14.7514382652309,0,6700,0,2,6623,30.1977955609241,2,6548,30.543677458766,3,6467,46.3893613731251,2,6397,31.26,0,6320,0,1,6236,16.0359204618345
52036,"Ancuyá","Nariño",2,13836,"14.4550448106389",1,14180,7.05218617771509,0,14398,0,0,14470,0,1,14383,6.95265243690468,2,14152,14.1322781232335,1,13791,7.25110579363353,1,13332,7.5007500750075,0,12796,0,6,12209,49.1440740437382,4,11591,34.5095332585627,3,10967,27.3547916476703,1,10372,9.64134207481681,4,9828,40.7000407000407,4,9359,42.7396089325783,2,8991,22.2444666889111,11,8721,126.132324274739,2,8526,23.4576589256392,1,8321,12.0177863237592,4,8139,49.1460867428431,2,7962,25.1193167545843,0,7776,0,6,7607,78.874720652031,1,7424,13.4698275862069
52051,"Arboleda","Nariño",0,8044,"0",0,7735,0,1,7486,13.3582687683676,0,7309,0,0,7211,0,0,7177,0,2,7190,27.8164116828929,2,7233,27.6510438269045,1,7293,13.7117784176608,1,7350,13.6054421768707,3,7388,40.6063887384949,1,7398,13.5171668018383,0,7406,0,0,7417,0,2,7430,26.9179004037685,2,7443,26.8708853956738,1,7456,13.412017167382,1,7468,13.3904659882164,0,7480,0,3,7492,40.0427122263748,0,7503,0,0,7513,0,3,7523,39.8777083610262,2,7533,26.5498473383778
52079,"Barbacoas","Nariño",6,21072,"28.4738041002278",8,21388,37.4041518608566,5,21756,22.9821658393087,6,22186,27.0440818534211,5,22686,22.0400246848276,6,23247,25.8097819073429,10,23850,41.9287211740042,16,24494,65.3221197027844,5,25175,19.8609731876862,0,25880,0,3,26597,11.2794676091288,9,27317,32.9465168210272,12,28051,42.7792235570924,9,28791,31.2597686777118,12,29531,40.635264637161,26,30270,85.8936240502147,36,30996,116.144018583043,36,31689,113.604089747231,32,32402,98.7593358434664,34,33114,102.675605484085,54,33866,159.451957715703,7,34627,20.22,18,35406,50.8388408744281,19,36214,52.4658971668416
52083,"Belén","Nariño",1,5055,"19.782393669634",0,5086,0,0,5133,0,0,5199,0,0,5285,0,0,5388,0,0,5501,0,1,5626,17.7746178457163,1,5757,17.3701580684384,0,5891,0,0,6023,0,0,6151,0,0,6273,0,0,6389,0,0,6495,0,4,6587,60.725671777744,0,6666,0,1,6760,14.792899408284,1,6850,14.5985401459854,0,6947,0,3,7046,42.5773488504116,0,7133,0,3,7230,41.49377593361,1,7323,13.6556056261095
52110,"Buesaco","Nariño",2,17891,"11.178804985747",4,17908,22.3363859727496,3,17981,16.6842778488404,5,18120,27.5938189845475,4,18332,21.8197687104517,6,18610,32.2407307898979,3,18928,15.8495350803043,4,19287,20.7393581168663,1,19672,5.08336722244815,7,20072,34.8744519728976,13,20473,63.4982660088898,11,20860,52.7325023969319,5,21241,23.5393813850572,6,21602,27.7752059994445,5,21935,22.7946204695692,1,22233,4.49781855799937,4,22489,17.7864733869892,3,22756,13.1833362629636,12,23038,52.0878548485112,4,23321,17.1519231593842,2,23602,8.47385814761461,0,23887,0,4,24179,16.5432813598577,4,24466,16.3492193247772
52203,"Colón","Nariño",1,8292,"12.0598166907863",2,8312,24.0615976900866,1,8348,11.9789171058936,0,8403,0,0,8478,0,0,8572,0,2,8674,23.0574129582661,5,8786,56.9087184156613,1,8906,11.2283853581855,4,9027,44.3115099147003,4,9146,43.7349661054013,0,9258,0,2,9368,21.3492741246798,0,9474,0,5,9571,52.2411451259012,1,9658,10.354110581901,2,9733,20.5486489263331,5,9775,51.150895140665,4,9825,40.7124681933842,5,9862,50.6996552423444,7,9914,70.6072221101473,10,9959,100.41,4,10005,39.9800099950025,5,10052,49.741345005969
52207,"Consaca","Nariño",3,10358,"28.963120293493",2,10454,19.1314329443275,1,10536,9.49126803340926,0,10606,0,0,10661,0,0,10703,0,1,10722,9.32661816825219,4,10726,37.2925601342532,5,10716,46.6592011944756,3,10689,28.0662363177098,0,10646,0,5,10586,47.2321934630644,2,10519,19.0132141838578,6,10447,57.4327558150665,1,10369,9.64413154595429,6,10287,58.3260425780111,2,10201,19.6059209881384,2,10121,19.7608931923723,3,10032,29.9043062200957,2,9942,20.116676725005,2,9852,20.3004466098254,0,9759,0,1,9674,10.3369857349597,2,9582,20.8724692131079
52210,"Contadero","Nariño",0,6209,"0",1,6280,15.9235668789809,0,6339,0,0,6389,0,0,6429,0,0,6457,0,8,6476,123.533045089561,4,6491,61.6237867816977,0,6503,0,1,6515,15.3491941673062,1,6532,15.3092467850582,0,6552,0,1,6575,15.2091254752852,3,6603,45.4338936846888,1,6633,15.0761344791196,1,6667,14.9992500374981,4,6700,59.7014925373134,0,6727,0,0,6748,0,0,6785,0,1,6812,14.6799765120376,1,6839,14.62,2,6875,29.0909090909091,4,6896,58.0046403712297
52215,"Córdoba","Nariño",0,11814,"0",0,11890,0,2,11978,16.69727834363,1,12080,8.27814569536424,2,12198,16.3961305131989,1,12329,8.11095790412848,6,12462,48.1463649494463,5,12600,39.6825396825397,5,12738,39.252629926205,6,12874,46.6055615970172,2,13000,15.3846153846154,2,13116,15.2485513876182,2,13226,15.1217299259035,5,13326,37.5206363499925,7,13419,52.1648408972353,16,13499,118.527298318394,20,13565,147.438260228529,2,13628,14.6756677428823,4,13687,29.2248118652736,1,13743,7.27643163792476,1,13795,7.24900326205147,0,13844,0,3,13889,21.5998272013824,3,13932,21.5331610680448
52224,"Cuaspud","Nariño",0,6847,"0",1,6911,14.4696860078136,1,6982,14.3225436837582,0,7062,0,1,7152,13.9821029082774,0,7249,0,0,7349,0,0,7451,0,0,7553,0,0,7650,0,0,7743,0,11,7828,140.52120592744,19,7908,240.263024785028,1,7981,12.5297581756672,1,8045,12.4300807955252,3,8101,37.032465127762,1,8146,12.2759636631476,0,8187,0,2,8250,24.2424242424242,1,8307,12.0380402070543,2,8348,23.9578342117873,1,8395,11.91,2,8447,23.6770451047709,1,8495,11.7716303708064
52227,"Cumbal","Nariño",5,21282,"23.494032515741",4,21637,18.4868512270648,3,22054,13.6029745170944,4,22546,17.741506253881,3,23119,12.9763398070851,5,23765,21.0393435724805,8,24454,32.7144843379406,5,25185,19.8530871550526,8,25945,30.8344575062632,7,26718,26.1995658357662,8,27486,29.105726551699,3,28236,10.6247343816405,12,28971,41.4207310759035,4,29683,13.4757268470168,6,30362,19.7615440353073,10,30996,32.2622273841786,7,31580,22.1659278024066,8,32221,24.8285279786475,6,32863,18.2576149469008,2,33531,5.96462974560854,1,34186,2.92517404785585,3,34858,8.61,2,35540,5.6274620146314,6,36224,16.5636042402827
52233,"Cumbitara","Nariño",2,5731,"34.8979235735474",4,5765,69.3842150910668,3,5868,51.1247443762781,2,6052,33.0469266358229,4,6323,63.2611102324846,6,6675,89.8876404494382,5,7088,70.5417607223476,1,7550,13.2450331125828,3,8052,37.25782414307,2,8572,23.3317778814746,3,9101,32.9634106142182,5,9623,51.9588485919152,4,10127,39.4983706922089,1,10605,9.42951438000943,6,11042,54.3379822495925,14,11425,122.53829321663,18,11753,153.152386624692,20,12105,165.220983064849,8,12456,64.2260757867694,6,12826,46.7799781693435,5,13199,37.881657701341,3,13590,22.08,2,13982,14.3041052782148,3,14385,20.8550573514077
52240,"Chachagüí","Nariño",0,0,"0",1,0,0,0,0,0,0,10929,0,0,11134,0,0,11330,0,5,11511,43.4367127095821,2,11683,17.1188906958829,4,11846,33.7666722944454,2,12000,16.6666666666667,2,12144,16.4690382081686,5,12277,40.7265618636475,3,12405,24.1837968561064,4,12532,31.9182891797,2,12662,15.7952930026852,0,12792,0,1,12923,7.73814129846011,4,13013,30.7384922769538,4,13114,30.5017538508464,3,13211,22.7083491030202,3,13308,22.5428313796213,1,13408,7.46,2,13504,14.8104265402844,1,13606,7.34969866235484
52250,"El Charco","Nariño",1,17399,"5.74745675038795",2,17162,11.6536534203473,2,17047,11.7322696075556,1,17078,5.85548659093571,1,17270,5.79038795599305,2,17610,11.3571834185122,5,18075,27.6625172890733,8,18659,42.8747521303392,4,19344,20.6782464846981,3,20114,14.9149845878493,4,20950,19.0930787589499,6,21835,27.4788184108083,13,22770,57.092665788318,8,23740,33.698399326032,9,24731,36.3915733290203,8,25733,31.0884856021451,10,26729,37.4125481686558,13,27681,46.9636212564575,10,28673,34.8760157639591,7,29711,23.5602975329003,17,30785,55.2216988793244,3,31911,9.4,8,33085,24.1801420583346,7,34300,20.4081632653061
52254,"El Peñol","Nariño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6642,0,0,6616,0,3,6581,45.5857772375019
52256,"El Rosario","Nariño",3,11930,"25.1466890192791",5,12441,40.1896953621092,6,12819,46.8055230517201,4,13040,30.6748466257669,5,13094,38.1854284405071,3,13010,23.0591852421214,0,12819,0,2,12570,15.9108989657916,1,12300,8.13008130081301,0,12051,0,0,11862,0,7,11749,59.5795386841433,3,11642,25.7687682528775,4,11543,34.6530364723209,4,11452,34.9283967865875,13,11368,114.356087262491,13,11283,115.217583975893,12,11173,107.40177212924,8,11055,72.3654454997738,7,10944,63.9619883040936,5,10826,46.1851099205616,1,10701,9.34,5,10575,47.2813238770686,3,10455,28.6944045911047
52258,"El Tablón de Gómez","Nariño",0,12937,"0",2,13327,15.0071283859833,4,13672,29.2568753657109,5,13965,35.8037952022914,4,14203,28.1630641413786,5,14384,34.7608453837597,5,14507,34.4661198042324,5,14580,34.2935528120713,3,14607,20.5380981721093,3,14590,20.5620287868403,0,14533,0,1,14443,6.92376930000692,2,14342,13.9450564774787,2,14233,14.0518513314129,1,14116,7.08415981864551,8,13991,57.179615467086,3,13854,21.654395842356,2,13732,14.5645208272648,4,13615,29.3793609988983,3,13490,22.238695329874,3,13366,22.4450097261709,0,13247,0,1,13122,7.62078951379363,5,13003,38.4526647696685
52260,"El Tambo","Nariño",9,30145,"29.8556974622657",7,30211,23.1703684088577,5,30089,16.6173684735285,3,29751,10.0836946657255,5,29181,17.1344367910627,4,28422,14.0736049539089,2,27513,7.26929088067459,4,26530,15.0772710139465,1,25531,3.91680701891818,4,16376,24.4259892525647,12,15827,75.8198016048525,2,15393,12.9929188592217,2,15008,13.3262260127932,3,14672,20.4471101417666,2,14385,13.9033715676051,3,14146,21.2074084546868,5,13946,35.8525742148286,4,13760,29.0697674418605,3,13564,22.1173695075199,4,13373,29.9110147311748,4,13186,30.3352040042469,1,13006,7.69,2,12817,15.6042755715066,3,12638,23.7379332172812
52287,"Funes","Nariño",1,13063,"7.65520936997627",2,13747,14.5486287917364,3,14120,21.2464589235127,1,14135,7.07463742483198,2,13765,14.5296040682891,0,13083,0,0,12187,0,0,11181,0,0,10171,0,2,9258,21.6029379995679,0,8544,0,2,8066,24.7954376394743,7,7671,91.2527701733803,0,7360,0,1,7133,14.0193466984439,2,6991,28.6082105564297,1,6931,14.427932477276,2,6884,29.0528762347472,3,6839,43.8660622898085,1,6788,14.7318797878609,0,6734,0,0,6685,0,3,6645,45.1467268623025,0,6593,0
52317,"Guachucal","Nariño",2,17512,"11.4207400639561",4,18065,22.1422640464988,3,18483,16.2311313098523,4,18746,21.3378854155553,3,18840,15.9235668789809,6,18793,31.9267812483371,6,18627,32.2113061684651,4,18392,21.7485863418878,1,18121,5.51845924617847,5,17849,28.0127738248641,3,17614,17.0319064380606,1,17433,5.7362473469856,14,17264,81.0936051899907,0,17108,0,3,16966,17.6824236708712,1,16837,5.93930035041872,1,16708,5.98515681110845,5,16595,30.1295570955107,5,16481,30.3379649293125,0,16375,0,3,16258,18.4524541764055,1,16152,6.19,2,16029,12.4773847401585,0,15912,0
